FabricID,ContainerID,QtyRequired,CreatedOn,ItemDescription,Qty_Used,YarnID
10479,4723,76.22,7/27/2021,Fleece brushed Cotton 100% 280 g/m2 BW,78.62,7
16354,4461,13.184,7/27/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,,5
12517,4387,277.66768996616,7/27/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,285.84,7
12517,4408,47.304062635743,7/27/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,47.3,339
10557,4417,380.87967463708,7/27/2021,Pique double Cotton 100% 235 g/m2 BW,388.8,5
14375,4710,452.02909407958,7/27/2021,Pique double Cotton 100% 235 g/m2 BW,451.76,6
,4710,51.445616,7/27/2021,Single sided collar,51.4,6
,4417,42.948528,7/27/2021,Single sided collar,44.68,5
,4710,18.94582,7/27/2021,Single sided cuff,18.9,6
,4417,15.80226,7/27/2021,Single sided cuff,15.8,5
16664,4723,24.23075,7/27/2021,Rib stretch 4x2 Cotton/elastane 94/6 250 g/m2 BW,26,7
16664,4342,1.51925,7/27/2021,Rib stretch 4x2 Cotton/elastane 94/6 250 g/m2 BW,2,324
16354,4744,10.94272,7/27/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,,6
16354,4732,8.83328,7/27/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,,338
14927,4461,18.54,7/27/2021,Jersey structured Cotton 100% 160 g/m2 BW,19,5
14375,4710,940.699,7/27/2021,Pique double Cotton 100% 235 g/m2 BW,879.68,6
16130,4461,12.978,7/27/2021,Jersey feeder stripe Polyester/cotton 37/63 170 g/m2 BW,13,5
16130,4256,7.622,7/27/2021,Jersey feeder stripe Polyester/cotton 37/63 170 g/m2 BW,7.6,174
,1925,10,7/28/2021,,10,12
16354,4461,16.48,7/28/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,16,5
16354,2829,13.6784,7/28/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,10.7,7
16354,4732,11.0416,7/28/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,11,338
16239,4721,1415.7669113774,7/28/2021,Jersey Cotton 100% 150 g/m2 BW,2.88,7
10035,4721,217.45905237792,7/28/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,6.52,7
16239,4721,1270.2541518653,7/28/2021,Jersey Cotton 100% 150 g/m2 BW,13.08,7
10035,4721,88.131788505292,7/28/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,5.72,7
16239,4476,1762.9459789474,7/28/2021,Jersey Cotton 100% 150 g/m2 BW,1763.04,7
10035,4476,80.002814225912,7/28/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,67.52,7
10221,4631,19.032608695652,7/28/2021,Jersey sueded Cotton 100% 180 g/m2 BW,19,4
10221,4391,19.674157303371,7/28/2021,Jersey sueded Cotton 100% 180 g/m2 BW,20,4
15834,4630,9.55325,7/28/2021,Fine fleece AOP waterbase Cotton 100% 260 g/m2 BW,13,3
15834,4631,16.19675,7/28/2021,Fine fleece AOP waterbase Cotton 100% 260 g/m2 BW,16,4
16666,4342,5.15,7/28/2021,"Rib stretch 5x3 fancy ""eco-vero"" Viscose/elastane 90/10 230 g/m2 BW",7.5,324
16666,4429,46.35,7/28/2021,"Rib stretch 5x3 fancy ""eco-vero"" Viscose/elastane 90/10 230 g/m2 BW",46,441
,4415,20,7/29/2021,,,5
16682,4630,8.343,7/29/2021,Fine fleece brushed  Polyester/cotton 9/91 265 g/m2 BW,10.8,3
16682,3668,12.257,7/29/2021,Fine fleece brushed  Polyester/cotton 9/91 265 g/m2 BW,15,147
10320,4631,3.09,7/29/2021,Rib stretch 1x1 Cotton/elastane 97/3 350 g/m2 BW,3.1,4
10320,4650,0.515,7/29/2021,Rib stretch 1x1 Cotton/elastane 97/3 350 g/m2 BW,1,20
10479,4631,2.06,7/29/2021,Fleece brushed Cotton 100% 280 g/m2 BW,2.9,4
10479,4723,1.545,7/29/2021,Fleece brushed Cotton 100% 280 g/m2 BW,3,7
10479,2829,1.545,7/29/2021,Fleece brushed Cotton 100% 280 g/m2 BW,2,7
10015,4706,314.48895190831,7/29/2021,Jersey Cotton 100% 160 g/m2 BW,314.8,6
10440,4285,32.579347826087,7/29/2021,Rib stretch 1x1 Cotton/elastane 97/3 240 g/m2 BW,33,9
10440,4660,1.0076086956522,7/29/2021,Rib stretch 1x1 Cotton/elastane 97/3 240 g/m2 BW,1,20
11147,4677,223.91304347826,7/29/2021,Jersey melange (wsm) Viscose/cotton 5/95 160 g/m2 BW,224.24,173
11538,4607,213.725,7/29/2021,Fleece brushed melange (winsome) Viscose/cotton 3/97 295 g/m2 BW,214,122
11538,4732,129.60833333333,7/29/2021,Fleece brushed melange (winsome) Viscose/cotton 3/97 295 g/m2 BW,133,338
12985,4677,48.343548387097,7/29/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 315 g/m2 BW,48.8,173
12985,4660,1.4951612903226,7/29/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 315 g/m2 BW,1.8,20
13547,4153,167.9347826087,7/29/2021,Pique grey melange (wsm) Viscose/cotton 5/95 220 g/m2 BW,178.16,266
,4677,21.031261,7/29/2021,Single sided collar Plain,21.96,173
,4677,11.394684,7/29/2021,Single sided cuff Plain,11.4,173
10015,4706,339.56043956044,7/29/2021,Jersey Cotton 100% 160 g/m2 BW,340,6
,4710,20.6,7/29/2021,Single sided collar,20.6,6
16020,4546,183.63492873205,7/29/2021,French rib light brushed Polyester/cotton 56/44 300 g/m2 BW,184,22
16020,4724,1749.364321079,7/29/2021,French rib light brushed Polyester/cotton 56/44 300 g/m2 BW,1634.1,220
16593,4724,23.481504987547,7/29/2021,Jersey (recycled PET) Polyester/cotton 52/48 155 g/m2 BW,17.24,220
,4415,30,7/29/2021,,,5
,4415,30,7/29/2021,,30.24,5
16542,4305,111.56103896104,7/29/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 64/34/2 330 g/m2 BW,155,22
16542,3837,197.87405331511,7/29/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 64/34/2 330 g/m2 BW,198.12,45
16542,3732,264.22351332878,7/29/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 64/34/2 330 g/m2 BW,258.84,349
16542,4770,13.504757347915,7/29/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 64/34/2 330 g/m2 BW,14,324
10016,4365,9.1063936063936,7/29/2021,Jersey Cotton 100% 145 g/m2 BW,25,7
16514,4410,37.791710545889,7/29/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 82/14/4 200 g/m2 BW,38,353
16514,4770,1.6568390844753,7/29/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 82/14/4 200 g/m2 BW,2,324
13402,4410,16.436170212766,7/29/2021,Jersey Viscose/polyester 85/15 155 g/m2 BW,9.7,353
10158,4373,1075.7777777778,7/29/2021,Jersey stretch organic Cotton/elastane 94/6 200 g/m2 BW,1052,31
10158,,68.666666666667,7/29/2021,Jersey stretch organic Cotton/elastane 94/6 200 g/m2 BW,86.8,
10087,4418,481.17578099549,7/29/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,483.48,5
10087,4660,25.325041105026,7/29/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,25.3,20
,4418,13.31066425,7/29/2021,Single sided collar + 2 Polyester Tipping Color Black (0.5cm) with elastane at Edge,13.3,5
,4418,26.6213285,7/29/2021,Single sided collar + 2 Polyester Tipping Color White (0.5cm) with elastane at Edge,26.6,5
,4418,26.7036255,7/29/2021,Single sided collar Plain with elastane at Edge,26.74,5
,4418,9.6159152,7/29/2021,Single sided cuff + 2 Polyester Tipping Color Black (0.5cm) with elastane at Edge,9.6,5
,4418,19.2318304,7/29/2021,Single sided cuff + 2 Polyester Tipping Color White (0.5cm) with elastane at Edge,19.2,5
,4418,19.2318304,7/29/2021,Single sided cuff Plain with elastane at Edge,19.2,5
,4387,10.2897,7/29/2021,Single sided cuff,17.28,7
15689,4319,167.71086956522,7/29/2021,Fleece Polyester/cotton 15/85 285 g/m2 BW,168.2,9
15689,4172,58.777173913043,7/29/2021,Fleece Polyester/cotton 15/85 285 g/m2 BW,61,416
15689,4462,165.3597826087,7/29/2021,Fleece Polyester/cotton 15/85 285 g/m2 BW,167.71,3
10080,4723,736.67391304348,7/29/2021,Jersey stretch Cotton/elastane 94/6 200 g/m2 BW,737.2,7
10080,4476,1087.8651685393,7/29/2021,Jersey stretch Cotton/elastane 94/6 200 g/m2 BW,1088.06,7
10080,,116.45994137763,7/29/2021,Jersey stretch Cotton/elastane 94/6 200 g/m2 BW,130.2,
,3040,2.14,7/30/2021,,,9
,4172,0.75,7/30/2021,,,416
,,2.1,7/30/2021,,,
,4555,10,7/30/2021,,12,532
,1925,10,7/30/2021,,9,12
,4408,1,7/30/2021,,1,339
10035,4476,15.45,7/30/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,15,7
16239,4476,51.5,7/30/2021,Jersey Cotton 100% 150 g/m2 BW,51.92,7
10087,4418,4509.6181186308,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,4511.64,5
10087,4660,237.3483220332,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,177.8,20
,4459,540.8118,7/30/2021,Single sided collar,540.86,7
,4459,308.49491375,7/30/2021,Single sided cuff,213.5,7
10087,4418,3928.2675641888,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,3928.24,5
10087,4660,206.75092443099,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,205.8,20
,4476,466.7205525,7/30/2021,Single sided collar,468.2,7
,4476,266.18174125,7/30/2021,Single sided cuff,266.2,7
10087,4457,7338.4152893838,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,7341.72,5
10087,4660,386.23238365178,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,325.8,20
,4476,864.83847,7/30/2021,Single sided collar,866.32,7
,4476,493.32815625,7/30/2021,Single sided cuff,493.3,7
10087,4418,1754.2549650998,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,1754.64,5
10087,4650,92.329208689465,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,92.3,20
,4476,207.99099,7/30/2021,Single sided collar,208.26,7
,4476,118.70685625,7/30/2021,Single sided cuff,118.7,7
10087,4457,6319.8963741849,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,6319.78,5
10087,4718,332.6261249571,7/30/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,277.25,20
,4476,753.124155,7/30/2021,Single sided collar,753.1,7
,4476,429.60591875,7/30/2021,Single sided cuff,429.6,7
10019,4729,10.696915516397,7/30/2021,Jersey Cotton 100% 125 g/m2 BW,10.28,10
10085,4729,177.91885337655,7/30/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,178.36,10
10085,2626,9.3641501777133,7/30/2021,Jersey stretch Cotton/elastane 95/5 150 g/m2 BW,9.2,325
10105,4729,31.679216325991,7/30/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,31.56,10
10105,4718,0.97976957709251,7/30/2021,Rib stretch 1x1  Cotton/elastane 97/3 210 g/m2 BW,1.4,20
10848,4607,61.912568306011,7/30/2021,Jersey melange (wsm) Viscose/cotton 5/95 140 g/m2 BW,59.72,122
12954,4607,4.6112307692308,7/30/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 280 g/m2 BW,5,122
12954,4037,0.14261538461538,7/30/2021,Rib stretch 1x1 melange (wsm) Viscose/cotton/elastane 5/92/3 280 g/m2 BW,0,20
16239,4476,1427.1894197111,7/31/2021,Jersey Cotton 100% 150 g/m2 BW,1427.3,7
10035,4476,217.45905237792,7/31/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,217.5,7
16239,4476,1963.2541518653,7/31/2021,Jersey Cotton 100% 150 g/m2 BW,1963.38,7
10035,4476,88.131788505292,7/31/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,88.1,7
16677,4037,1.236,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,9.6,20
16677,3761,14.214,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,213,54
16678,4037,1.236,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,3,20
16678,3761,14.214,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,17,54
16684,4037,1.236,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,1.2,20
16684,3761,14.214,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,15,54
16687,4037,1.236,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,1.2,20
16687,3761,14.214,8/2/2021,Jersey stretch MVS AOP (discharge) Viscose/elastane 92/8 220 g/m2 BW,15,54
16685,4723,14.6775,8/2/2021,Jersey stretch AOP waterbase Cotton/elastane 95/5 200 g/m2 BW,19,7
16685,4156,0.7725,8/2/2021,Jersey stretch AOP waterbase Cotton/elastane 95/5 200 g/m2 BW,,19
16686,4723,14.6775,8/2/2021,Jersey stretch AOP waterbase Cotton/elastane 95/5 200 g/m2 BW,15,7
16686,4156,0.7725,8/2/2021,Jersey stretch AOP waterbase Cotton/elastane 95/5 200 g/m2 BW,,19
16688,4723,14.6775,8/2/2021,Jersey stretch AOP waterbase Cotton/elastane 95/5 200 g/m2 BW,14.7,7
16688,4156,0.7725,8/2/2021,Jersey stretch AOP waterbase Cotton/elastane 95/5 200 g/m2 BW,,19
16239,4476,4872.9015067262,8/2/2021,Jersey Cotton 100% 150 g/m2 BW,4728.04,7
10035,4476,111.60016339869,8/2/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,111.6,7
10035,4476,118.67289129138,8/2/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,118.68,7
16654,4476,19.364,8/2/2021,Pique stretch Cotton/elastane 94/6 210 g/m2 BW,21.6,7
16654,4408,1.236,8/2/2021,Pique stretch Cotton/elastane 94/6 210 g/m2 BW,1,339
,4715,4020,8/3/2021,,4020,22
10516,4478,11.9892,8/3/2021,Rib stretch 2x1  Cotton/elastane 97/3 250 g/m2 BW,12,7
10516,,0.3708,8/3/2021,Rib stretch 2x1  Cotton/elastane 97/3 250 g/m2 BW,1,
16189,4466,16.8817,8/3/2021,Jersey feeder stripe Polyester/cotton 25/75 170 g/m2 BW,17,5
16189,4256,3.10442,8/3/2021,Jersey feeder stripe Polyester/cotton 25/75 170 g/m2 BW,4.35,174
16189,3731,2.67388,8/3/2021,Jersey feeder stripe Polyester/cotton 25/75 170 g/m2 BW,4.04,348
16694,4256,12.36,8/3/2021,Interlock wrinkle Polyester/elastane  230 g/m2 BW,12,174
16694,4661,1.03,8/3/2021,Interlock wrinkle Polyester/elastane  230 g/m2 BW,16.5,324
16694,2589,12.36,8/3/2021,Interlock wrinkle Polyester/elastane  230 g/m2 BW,12.56,419
15876,4811,0,8/3/2021,Jersey AOP Viscose/cotton 50/50 170 g/m2 BW,,144
,4415,14,8/3/2021,,17,5
,4611,1,8/3/2021,,1,20
,4415,14,8/3/2021,,16,5
,4611,1,8/3/2021,,1,20
,4555,10,8/3/2021,,10,532
,832,10,8/3/2021,,10,219
,4408,2,8/3/2021,,15.5,339
16446,4546,32.754,8/3/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 56/42/2 280 g/m2 BW,33,22
16446,3837,58.195,8/3/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 56/42/2 280 g/m2 BW,60.48,45
16446,4653,2.987,8/3/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 56/42/2 280 g/m2 BW,3,324
16446,1967,43.878,8/3/2021,Rib stretch fancy tri-color Polyester/cotton/elastane 56/42/2 280 g/m2 BW,44,374
13453,4710,1929.9609817855,8/4/2021,Jersey Cotton 100% 160 g/m2 BW,1929.76,6
10103,4710,79.392270859141,8/4/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,78.52,6
10103,4718,2.4554310574992,8/4/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,2.5,20
15876,4811,447.08791208791,8/4/2021,Jersey AOP Viscose/cotton 50/50 170 g/m2 BW,446,144
14397,4408,23.175,8/4/2021,Jersey stretch (activewear firm stretch) Polyester/elastane 86/14 310 g/m2 BW,23.1,339
14397,4206,131.325,8/4/2021,Jersey stretch (activewear firm stretch) Polyester/elastane 86/14 310 g/m2 BW,131.56,406
15058,4037,0.7725,8/4/2021,"Rib stretch fancy 5x3 MVS ""eco-vero"" Viscose/elastane 97/3 265 g/m2 BW",,20
15553,4471,24.23075,8/4/2021,Rib stretch 4x2 Cotton/elastane 94/6 270 g/m2 BW,43.2,7
15553,4408,1.51925,8/4/2021,Rib stretch 4x2 Cotton/elastane 94/6 270 g/m2 BW,1.5,339
16695,4471,25.75,8/4/2021,Rib 4x2 Cotton 100%  g/m2 BW,25.8,7
16354,2829,15.04624,8/4/2021,Fleece sueded brushed Cotton 100% 305 g/m2 BW,15,7
10514,4632,672.41020361473,8/4/2021,Jersey recycled Polyester/cotton 52/48 170 g/m2 BW,672,395
11525,4318,26.790957446809,8/4/2021,Rib stretch 1x1 Polyester/cotton/elastane 51/47/2 280 g/m2 BW,29,220
11525,4661,0.60265957446809,8/4/2021,Rib stretch 1x1 Polyester/cotton/elastane 51/47/2 280 g/m2 BW,32.4,324
15538,4630,73.3875,8/4/2021,Fleece brushed Polyester/cotton 15/85 285 g/m2 BW,73.4,3
15538,4319,74.440909090909,8/4/2021,Fleece brushed Polyester/cotton 15/85 285 g/m2 BW,74.4,9
15538,4205,27.739772727273,8/4/2021,Fleece brushed Polyester/cotton 15/85 285 g/m2 BW,28,416
10013,4453,572.22222222222,8/4/2021,Jersey Cotton 100% 185 g/m2 BW,557,4
10420,4723,217.13513513514,8/4/2021,Fleece brushed Cotton 100% 290 g/m2 BW,217.3,7
10016,4723,65.744680851064,8/4/2021,Jersey Cotton 100% 145 g/m2 BW,65.7,7
10420,4630,116.91891891892,8/4/2021,Fleece brushed Cotton 100% 290 g/m2 BW,98.6,3
10442,4630,1176.1675239654,8/4/2021,Rib stretch 2x1 Cotton/elastane 97/3 450 g/m2 BW,1156.2,3
10442,4408,36.376315174188,8/4/2021,Rib stretch 2x1 Cotton/elastane 97/3 450 g/m2 BW,36.4,339
15807,4723,1969.875,8/4/2021,Fleece Cotton 100% 320 g/m2 BW,1969.9,7
15807,4476,346.35164835165,8/4/2021,Fleece Cotton 100% 320 g/m2 BW,346.72,7
10016,4476,11.318681318681,8/4/2021,Jersey Cotton 100% 145 g/m2 BW,10.92,7
14422,4478,41.876660296226,8/4/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,,7
14422,4611,3.1520066889632,8/4/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,,20
14282,4683,784.64919370591,8/4/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 47/47/6 240 g/m2 BW,762.48,153
14282,4408,55.446302767227,8/4/2021,Rib stretch fancy 5x3 Viscose/polyester/elastane 47/47/6 240 g/m2 BW,55.6,339
10102,4469,5.6470869565217,8/4/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,14,7
10102,4037,0.17465217391304,8/4/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,2,20
10088,4723,434.88888888889,8/4/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,438,7
10088,4718,22.888888888889,8/4/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,24.2,20
,4723,53.358223,8/4/2021,Single sided collar Plain,57.1,7
,4723,42.8616475,8/4/2021,Single sided cuff Plain,42.9,7
16698,4478,21.052747252747,8/4/2021,Jersey stretch AOP waterbase Cotton/elastane 93/7 220 g/m2 BW,21.1,7
16698,4611,1.5846153846154,8/4/2021,Jersey stretch AOP waterbase Cotton/elastane 93/7 220 g/m2 BW,1.6,20
16699,4478,20.823913043478,8/4/2021,Jersey stretch AOP waterbase Cotton/elastane 93/7 220 g/m2 BW,28.9,7
16699,4611,1.5673913043478,8/4/2021,Jersey stretch AOP waterbase Cotton/elastane 93/7 220 g/m2 BW,1.6,20
10019,4729,803.71815395007,8/5/2021,Jersey Cotton 100% 125 g/m2 BW,802.58,10
12291,4119,646.07941795231,8/5/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 195 g/m2 BW,645.64,10
12291,4037,22.048211781206,8/5/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 195 g/m2 BW,,20
10015,4706,629.39498703544,8/5/2021,Jersey Cotton 100% 160 g/m2 BW,644,6
10102,4458,25.242961352657,8/5/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,25.92,7
10102,4718,0.75533333333333,8/5/2021,Rib stretch 1x1 Cotton/elastane 97/3 280 g/m2 BW,1,20
16109,4621,12675.081252406,8/5/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,11448.06,509
16109,4715,2671.1515432211,8/5/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1932.2,22
16109,4771,1049.463743927,8/5/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,698.2,324
12291,4611,22.048211781206,8/5/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 195 g/m2 BW,23.5,20
13747,4546,366.72305194328,8/5/2021,Jersey stretch (activewear soft stretch) Polyester/elastane 84/16 170 g/m2 BW,367,22
13747,4137,67.782933771506,8/5/2021,Jersey stretch (activewear soft stretch) Polyester/elastane 84/16 170 g/m2 BW,67.8,323
13747,4715,869.32,8/5/2021,Jersey stretch (activewear soft stretch) Polyester/elastane 84/16 170 g/m2 BW,871,22
13747,4137,160.68,8/5/2021,Jersey stretch (activewear soft stretch) Polyester/elastane 84/16 170 g/m2 BW,144.2,323
14763,4400,44.698675592639,8/5/2021,Rib stretch cloque Polyester/elastane 96/4 290 g/m2 BW,112.8,22
14763,4349,1040.3,8/5/2021,Rib stretch cloque Polyester/elastane 96/4 290 g/m2 BW,1042.2,155
14763,4199,347.11,8/5/2021,Rib stretch cloque Polyester/elastane 96/4 290 g/m2 BW,327.23,155
14763,4771,59.598234123519,8/5/2021,Rib stretch cloque Polyester/elastane 96/4 290 g/m2 BW,59.6,324
11076,4772,61.443093819534,8/5/2021,Jersey stretch Polyester/elastane 94/6 200 g/m2 BW,64,102
11076,,4.2012371842416,8/5/2021,Jersey stretch Polyester/elastane 94/6 200 g/m2 BW,5,
15807,4418,1468.4574175824,8/5/2021,Fleece Cotton 100% 320 g/m2 BW,1468.44,5
15807,4476,1094.89,8/5/2021,Fleece Cotton 100% 320 g/m2 BW,1095.02,7
15807,2863,908.46,8/5/2021,Fleece Cotton 100% 320 g/m2 BW,718.92,7
15807,4418,1248.875,8/5/2021,Fleece Cotton 100% 320 g/m2 BW,1248.9,5
13845,4418,255.23374847375,8/5/2021,Jersey stretch (firm stretch) Cotton/elastane 90/10 280 g/m2 BW,254.96,5
13845,4657,28.990915750916,8/5/2021,Jersey stretch (firm stretch) Cotton/elastane 90/10 280 g/m2 BW,30.2,339
10442,4630,1062.8723404255,8/5/2021,Rib stretch 2x1 Cotton/elastane 97/3 450 g/m2 BW,1064.4,3
10442,4657,32.872340425532,8/5/2021,Rib stretch 2x1 Cotton/elastane 97/3 450 g/m2 BW,33.4,339
,4106,49,8/5/2021,,49,5
16665,3681,33.121417461673,8/5/2021,Rib stretch 1x1  Viscose/cotton/elastane 49/49/2 260 g/m2 BW,33,66
16665,,0.67594729513618,8/5/2021,Rib stretch 1x1  Viscose/cotton/elastane 49/49/2 260 g/m2 BW,1.35,
16014,4371,67.173913043478,8/5/2021,Jersey 30/2 (organic) Cotton 100% 235 g/m2 BW,67.28,31
15720,4611,0.94693548387097,8/6/2021,Rib stretch needle out fancy Viscose/elastane 94/6 245 g/m2 BW,1,20
15720,4392,15.665967741935,8/6/2021,Rib stretch needle out fancy Viscose/elastane 94/6 245 g/m2 BW,16,54
16696,4337,20.6,8/6/2021,Rib fancy 5x3 Cotton 100%  g/m2 BW,23,5
16701,4337,6.592,8/6/2021,Rib stretch 5x3 stripe Polyester/cotton/elastane 65/32/3 250 g/m2 BW,10,5
16701,4256,13.39,8/6/2021,Rib stretch 5x3 stripe Polyester/cotton/elastane 65/32/3 250 g/m2 BW,13,174
16701,4661,0.618,8/6/2021,Rib stretch 5x3 stripe Polyester/cotton/elastane 65/32/3 250 g/m2 BW,18,324
10012,4462,20.6,8/6/2021,Jersey Cotton 100% 210 g/m2 BW,21,3
16702,4723,25.10625,8/6/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 240 g/m2 BW,,7
16702,4611,0.64375,8/6/2021,Rib stretch 2x1 (HS) Cotton/elastane 97/3 240 g/m2 BW,1.2,20
11780,2402,33.122170212766,8/6/2021,Jersey stretch melange (wsm) Viscose/cotton/elastane 5/87/8 170 g/m2 BW,32.78,167
16703,4723,5.15,8/6/2021,Jersey Cotton 100% 145 g/m2 BW,,7
11780,,3.0374042553191,8/6/2021,Jersey stretch melange (wsm) Viscose/cotton/elastane 5/87/8 170 g/m2 BW,10,
10988,4483,10.3,8/6/2021,Jersey multi-colored neps Polyester/cotton 2/98 145 g/m2 BW,17.25,7
10988,319,10.3,8/6/2021,Jersey multi-colored neps Polyester/cotton 2/98 145 g/m2 BW,19.8,162
15501,4631,9.6223684210526,8/6/2021,Fine fleece recycled Polyester/cotton 34/66 265 g/m2 BW,8.2,4
15501,4726,17.482894736842,8/6/2021,Fine fleece recycled Polyester/cotton 34/66 265 g/m2 BW,11.9,395
16550,4657,0.59631578947368,8/6/2021,Rib stretch 1x1 recycled Polyester/cotton/elastane 51/47/2 320 g/m2 BW,1,339
16550,4726,26.508947368421,8/6/2021,Rib stretch 1x1 recycled Polyester/cotton/elastane 51/47/2 320 g/m2 BW,26.23,395
16697,4631,7.75075,8/6/2021,Fleece multi color neps Polyester/cotton 1/99 270 g/m2 BW,8,4
16697,4478,5.63925,8/6/2021,Fleece multi color neps Polyester/cotton 1/99 270 g/m2 BW,7,7
16697,2698,6.9525,8/6/2021,Fleece multi color neps Polyester/cotton 1/99 270 g/m2 BW,6.59,10
16697,319,5.4075,8/6/2021,Fleece multi color neps Polyester/cotton 1/99 270 g/m2 BW,5.68,162
16117,4483,11.33,8/6/2021,Rib stretch 1x1 (snake) Cotton/elastane 98/2 290 g/m2 BW,14.5,7
16117,4718,0.515,8/6/2021,Rib stretch 1x1 (snake) Cotton/elastane 98/2 290 g/m2 BW,1,20
16117,4397,13.905,8/6/2021,Rib stretch 1x1 (snake) Cotton/elastane 98/2 290 g/m2 BW,13.5,193
16700,4397,28.84,8/6/2021,Jersey snake stripe (fabric dyed) aspect tricot Polyester/cotton 25/75 195 g/m2 BW,28.86,193
